0,1,2,3,4,5,Meta-Llama-3-8B-Instruct_correct,Meta-Llama-3-8B-Instruct_choiceA_probs,Meta-Llama-3-8B-Instruct_choiceB_probs,Meta-Llama-3-8B-Instruct_choiceC_probs,Meta-Llama-3-8B-Instruct_choiceD_probs
Which of these is a type of a artwork consisting of pieces of wood inlaid in geometric patterns?,marquetry,parquetry,harquetry,sharquetry,B,False,0.5918587,0.40677813,0.00060208474,0.00076110644
What term describes someone who does not believe in the existence of God?,hedonist,deist,agnostic,atheist,D,True,0.00011808297,0.00017588404,0.004753802,0.9949522
What animated character has a crush on the Little Red Haired Girl?,Richie Rich,Charlie Brown,Bugs Bunny,Jonny Quest,B,True,0.00033522488,0.9992913,8.215039e-05,0.00029124843
Which of these dishes is made from pig intestines?,haggis,chitlins,grits,chop suey,B,True,0.0010318344,0.9985839,0.00021969022,0.00016454037
Water's high heat capacity allows it to,change density significantly as its temperature changes,gain and lose large amounts of heat without significantly changing the temperature of the water,conduct sound efficiently without significant loss of velocity as the sound waves travel long distances,cause the ocean's surface temperature to fluctuate rapidly as the seasons change,B,True,0.0002651385,0.9991172,0.00016656883,0.0004510158
Which of the following is the government regulator for all securities firms operating in the United States?,Federal Trade Commission,Federal Deposit Insurance Corporation,Federal Reserve Board,Financial Industry Regulatory Authority,D,True,0.00013971244,0.000117649666,0.00066653074,0.9990761
Which of the following elements is a metal?,S,Se,I,Ga,D,True,0.0005699539,0.00035666805,0.00027777333,0.9987956
How many ribs are there in the human body?,18,24,30,42,B,False,0.2181452,0.31739938,0.056906573,0.40754887
Which of these snakes is poisonous?,anaconda,boa constrictor,copperhead,python,C,True,0.0020384833,0.0026174644,0.9919831,0.003360891
What's unique about a skeleton key?,It opens many locks,It's made of bone,It's extremely old,It hangs in a closet,A,True,0.99955744,0.0002694325,6.251337e-05,0.000110574874
What color is a ruby?,red,black,yellow,blue,A,True,0.9992568,0.00041071192,8.3441184e-05,0.00024910938
In the 1960s 'Batman' TV series who was not a guest villain?,The Minstrel,The Archer,The Bookworm,The Squeegee Guy,D,True,0.24878508,0.1462532,0.0782837,0.526678
Which of these is commonly used to treat allergies?,antimatter,anticoagulants,antiseptics,antihistamines,D,True,8.087897e-06,1.2099944e-05,2.3923027e-05,0.9999559
"How many ships did Columbus set sail with on his initial voyage to ""the New World""?",Two,Three,Five,Ten,B,True,0.07203045,0.8775105,0.045075502,0.005383501
What does the acronym 'REM' stand for?,random energy module,rapid eye movement,red entertainment machine,really energetic music,B,True,4.3997796e-05,0.999879,5.1842075e-05,2.5167308e-05
Where did the Exxon Valdez run aground in March of 1989?,Monterey Bay,Prince William Sound,Cape Cod,Gulf of Mexico,B,True,3.612009e-05,0.9998543,5.6217723e-05,5.3225867e-05
What is the name of the baby who appears in cartoons and comic strips with Popeye the Sailor?,Pun'kin,Lamikins,Suga'baby,Swee'pea,D,True,0.00014652284,4.0371287e-05,1.7363474e-05,0.99979573
A geographer beginning a study of the cultural landscape within a specific region would most likely benefit from which of the following activities?,Describing and mapping the building types on a plat map,Determining how many cars travel along the highway system,Establishing the percentage of adults with a college education,Graphing and analyzing economic data for the past century,A,True,0.9716761,0.007190585,0.0054277387,0.015705682
Fragile works of sculpture can be displayed most securely by placing the works,in glass-paneled cases,on a series of pedestals,on wall-mounted shelves with sturdier works around them,"in shadow boxes with signs that read ""Do Not Touch""",A,True,0.9075446,0.008623514,0.03864791,0.045183983
In the Jimmy Buffet song 'Margaritaville' what is the singer searching for?,a lime,a shaker of salt,his car keys,the bartender,B,False,0.058978934,0.020382574,0.8400239,0.08061464
Which of the following actions by the Federal Reserve System would be most likely to increase consumer spending?,Increasing the discount rate to member banks,Decreasing the discount rate to member banks,Selling large amounts of government securities,Keeping reserve requirements of member banks constant,B,True,0.0014359456,0.9854256,0.0018437908,0.0112945875
Which one of these is NOT a mineral?,Quartz,Lithium,Diamond,Calcite,B,True,0.00068414153,0.99392277,0.0019187223,0.0034743573
According to the title of a popular children's TV show what color is Bear's big house?,red,green,purple,blue,D,False,0.14818683,0.45644757,0.03988394,0.3554817
Which of these rocks will float In water?,granite,limestone,shale,pumice,D,True,0.00022327648,0.00047267633,0.00015345552,0.99915063
Who is the twin sister of 'Dear Abby' columnist Abigail VanBuren?,Martha Stewart,Dr Ruth Westheimer,Ann Landers,Miss Manners,C,True,0.001493611,0.0019787133,0.9934629,0.003064691
Which of the following would be provided in the marketing segment of a business plan?,How the products and services will be priced,The organizational structure of the business,Any factors that could affect employee retention,The details of the budget plan,A,True,0.985558,0.002224335,0.0019325356,0.010285221
"From the very beginning, I wrote to explain my own life to myself, and I invited any readers who chose to make the journey with me to join me on the high wire. I would work without a net and without the noise of the crowd to disturb me. The view from on high is dizzying, instructive. I do not record the world exactly as it comes to me but transform it by making it pass through a prism of fabulous stories I have collected on the way. I gather stories the way a lepidopterist hoards his chloroformed specimens of rare moths, or Costa Rican beetles. Stories are like vessels I use to interpret the world to myself. ----------Pat Conroy Which of the following best describes the organization of the passage?",The author provides several explanations for taking a certain course of action.,The author uses analogies to explain his experience of a particular action.,The author makes a comparison between his own experiences and that of others in his profession.,The author chronicles the various phases of his work in a particular discipline.,B,True,0.0149679715,0.8975445,0.022469586,0.06501791
What is the normal playback speed of a 12'' long-playing record?,12 1/2 rpm,33 1/3 rpm,45 rpm,100 rpm,B,True,0.0013235844,0.99759114,0.0007660319,0.0003193296
During what war did Francis Scott Key write the words to 'The Star-Spangled Banner'?,American Revolution,War of 1812,Civil War,World War I,B,True,0.00018375476,0.99965405,0.00012530986,3.6825117e-05
What are the names of Donald Duck's three nephews?,Quick Quack Quock,Alvin Simon Theodore,Robbie Chip Ernie,Huey Dewey Louie,D,True,0.00015231148,0.00013760196,0.00023043991,0.9994797
What company makes Oreo cookies?,General Mills,Nabisco,Keebler,Kraft,B,True,0.00041700798,0.99884546,0.0002866051,0.00045089316
A student is conducting a research project and has learned of a website that may have useful information. The domain extension for the site is .org. Which of the following assumptions about the website is correct?,All of the information on the site is current.,The site has been evaluated for bias.,The site might belong to a nonprofit agency.,The author of the site is well respected in his or her field.,C,True,0.0007758927,0.0027081317,0.9947674,0.0017485012
To make an international telephone call from within the US what are the first numbers you should dial?,11,101,888,911,B,True,0.22127305,0.64027476,0.059554834,0.07889733
The 'Arkansas toothpick' is better known by what name?,Scottie Pippen,spare rib,pinkie finger,Bowie knife,D,True,0.00018515914,0.00021311687,0.00014647294,0.9994553
What colors are the two circles in the MasterCard logo?,pink and orange,blue and green,black and white,red and yellow,D,False,0.053544223,0.06663685,0.6322329,0.24758595
Which of the following was a significant reason for the electoral success of Franklin Roosevelt's New Deal coalition during the 1930s?,A major shift of African American voters from the Republican to the Democratic Party,A major shift of urban voters in Northern states from the Republican to the Democratic Party,A focus on a bipartisan approach to major social and economic legislation,A focus on mobilizing young voters,A,False,0.030970385,0.9634604,0.0030664834,0.0025027907
What is the name of the mountain where the mythological Greek gods live?,Jupiter,Olympus,Vesuvius,Valhalla,B,True,6.401632e-05,0.99987745,3.0775413e-05,2.780327e-05
The first sound recording to be made and reproduced was a recitation of what nursery rhyme?,Humpty Dumpty',Mary Had a Little Lamb',Jack Be Nimble',Home Sweet Home',B,True,0.21604334,0.5872667,0.048205785,0.14848427
Which actress played a pointy-eared Vulcan in the movie 'Star Trek II: The Wrath of Khan'?,Whoopi Goldberg,Jennifer Grey,Kirstie Alley,Helen Hunt,D,False,0.06919134,0.02045292,0.8696803,0.04067549
Which of the following is most likely to result from a collision between a continental lithospheric plate and an oceanic lithospheric plate?,A chain of coastal volcanic mountains,A magnetic reversal,A mid-oceanic ridge,A transform fault,A,True,0.9840172,0.0036615748,0.0013897772,0.010931443
The process of drilling holes in the skull is called what?,bifurcation,trepanation,aeronomy,skullduggery,B,True,0.00014650084,0.9996456,9.025654e-05,0.00011771672
Who is the creator of the comic strip 'The Far Side'?,Jim Davis,Gary Larson,Garry Trudeau,Charles Schulz,B,True,5.604817e-05,0.99976355,9.026719e-05,9.026719e-05
Which of these is not a type of chili pepper?,habanero,cheyenne,jalapero,guajillo,B,True,0.003040118,0.9551766,0.012023899,0.029759435
"In the definition of a public good, the term ""nonrival"" means that",one person's use of the public good does not reduce the amount available to others,the public good is produced by the government without any competition,the public good is produced at zero marginal cost,the public good is mostly consumed by free riders,A,True,0.9978288,0.00029540193,0.0005518835,0.0013238997
Which of these foods is poisonous to dogs?,peanut butter,bananas,chocolate,olives,C,True,0.0026985426,0.0020053864,0.9912451,0.0040509924
What type of substance is 'terra-cotta'?,metal,ceramic,wood,glass,B,True,0.00015354136,0.99970955,9.533601e-05,4.164922e-05
What disease causes a buildup of fluid pressure in the eyeball and damages the optic nerve at the back of the eye?,astigmatism,cataract,glaucoma,retinitis,C,True,0.00023398198,0.0002651363,0.99910897,0.0003918461
What article of clothing best describes a 'pashmina'?,shoes,pants,scarf,underwear,C,True,0.00026108618,0.00021644805,0.99934024,0.00018226753
Who was the first American in space?,John Glenn,Buzz Aldrin,Alan Shepard,Neil Armstrong,C,True,0.4516281,0.0028586774,0.5447675,0.00074573053
Stevie Wonder and Michael Jackson have both recorded duets with which former Beatle?,Paul McCartney,John Lennon,George Harrison,Ringo Starr,A,True,0.9732005,0.017276378,0.0057868618,0.0037362787
In which layer of Earth is the geomagnetic field generated?,Outer core,Crust,Mantle,Inner core,A,True,0.99652714,0.0006752997,0.0001680954,0.0026294545
Which of these is not one of Aesop's fables?,The Dog and the Squirrel',The Hare and the Tortoise',The Eagle and the Beetle',The Ox and the Frogs',A,False,0.044637933,0.034764055,0.842256,0.07834201
An accounts payable entry appears in the,asset section of the balance sheet,liability section of the balance sheet,cost of goods sold section of the income statement,operating expense section of the income statement,B,True,0.03776826,0.9150412,0.0069864257,0.040204104
What is a balalaika?,musical instrument,Russian peasant,type of hat,breed of shark,A,True,0.9991646,0.0007095811,4.5008994e-05,8.086651e-05
From what language does the term 'RSVP' originate?,Russian,Italian,Portuguese,French,D,True,0.00031950016,0.0009688722,0.0005876507,0.99812394
Which of the following is a true statement about the flow of energy in an ecosystem?,Smaller organisms need less energy per gram of body weight than do larger organisms.,Energy transfer between organisms normally involves conservation of heat energy.,Energy flow between trophic levels is inefficient.,"Chemical energy is converted into radiant energy, which is then converted into chemical energy at the next trophic level.",C,True,0.0139030265,0.0011774565,0.94468975,0.04022974
The Federal Reserve implements an expansionary policy by doing which of the following?,Buying Treasury bonds in the open market,Raising the federal funds rate,Raising the discount rate,Raising the required reserve ratio,A,True,0.9973041,0.001430724,0.00025057254,0.0010145353
"Determining how a product can be useful, identifying the target price, finding a place to sell the product, and deciding how to promote it best exemplifies using",market research,positioning,marketing mix,segmenting,C,True,0.08893606,0.052282814,0.84380186,0.014979277
In golf what is one stroke overpar called?,eagle,bogey,dormy,birdie,B,True,0.0003622835,0.99879223,0.00020967361,0.00063582737
What actress starred on 'Charlie's Angels' for the show's entire run?,Cheryl Ladd,Farrah Fawcett,Jaclyn Smith,Kate Jackson,C,True,0.038073584,0.036902186,0.7647284,0.16029578
If you are watching a Shavian play who is the author?,Shakespeare,Aeschylus,George Bernard Shaw,Anton Chekhov,C,True,0.0007319122,0.00014412207,0.99890065,0.00022322062
In which of these sports do competitors use a 'funny car'?,supercross,dogsledding,gymnastics,drag racing,D,True,0.0008294647,9.452889e-05,5.5570672e-05,0.99902046
The TV show 'House of Style' airs on what network?,E,WB,MTV,Home Shopping Network,C,True,0.003071805,0.00023687218,0.995769,0.00092232315
By what nickname is the Federal National Mortgage Association known?,Morty,FEMA,Freddie Mac,Fannie Mae,B,False,0.0021671548,0.00050676404,0.20127359,0.7960525
In computer terminology what does the acronym 'ISP' stand for?,Individual Site Privacy,Investment Stability Plan,Internal Security Position,Internet Service Provider,D,True,1.6186958e-05,1.3315029e-05,2.5267484e-05,0.9999453
Which of these television series was not set in the United States?,Picket Fences',M*A*S*H',Northern Exposure',The Paper Chase',B,False,0.06262691,0.2987763,0.04440913,0.5941876
What day of the week is sometimes called 'hump day'?,Wednesday,Thursday,Friday,Saturday,A,True,0.98938507,0.008831576,0.001558866,0.00022457594
Which of the following figures is a contemporary installation artist who uses image projection and videos?,Bill Viola,Betye Saar,Damien Hirst,Rachel Whiteread,A,True,0.99255896,0.0044550416,0.0014463402,0.0015396213
Scientists believe that a worldwide catastrophic event occurred during the late Cretaceous period and that this event likely caused which of the following?,The movement of aquatic animals onto land,The sudden demise of the dinosaurs,The emergence of Homo sapiens on the grasslands of Africa,The first appearance of mammals,B,True,0.00011764991,0.9990783,0.0001375467,0.0006665322
"According to Article III, Section 1, of the United States Constitution, judges ""shall hold their offices during good behavior..."" A consequence of this clause is that:",Congress cannot remove federal judges from office,federal judges have political independence to fulfill their duties,the president has no influence over the composition of the Supreme Court,federal judges lack opportunity for advancement or promotion,B,True,0.03349814,0.94883966,0.0041277804,0.01353447
How many cups of coffee were consumed in the United States in the past week (as of 2013)?,300 million cups per week,1 billion cups per week,3 billion cups per week,9 billion cups per week,C,False,0.08845635,0.39643383,0.34985164,0.1652582
In what city would you find people studying art and design at the Fashion Institute of Technology?,Paris,New York,Los Angeles,Melbourne,B,True,9.38597e-05,0.999728,8.348054e-05,9.4595845e-05
What is the traditional 20th wedding anniversary gift?,paper,leather,china,silver,C,False,0.0317941,0.028058197,0.010987748,0.9291599
"Many employers rely on temporary workers to provide flexibility in times of fluctuating need. However, an important consideration in hiring temporary workers is that they",are often less experienced and less committed to the job than full-time employees,are limited to 30 days on the job before they must be offered a permanent position,must be offered health care and other benefits like regular full-time employees,are required to receive pay equal to that of regular full-time employees doing the same job,A,True,0.99243903,0.00029380634,0.0001488938,0.0071182763
Someone would most likely contract salmonella poisoning from eating which of the following?,carrots,chicken,tofu,rice,B,True,0.0006560662,0.99887675,0.00036801977,9.9051176e-05
Amps are a unit of measurement of what?,electric charge,electric current,electric field strength,electric potential,B,True,0.00031990922,0.9994018,9.023453e-05,0.00018806492
The maximum depth that plant roots can readily penetrate without encountering a restrictive soil layer is referred to as the,effective depth,depth to the subsoil,depth to a parent material,O horizon,A,False,0.22933164,0.7519495,0.015126062,0.0035927545
How much more electrical energy will the United States need to generate if everyone drives electric cars?,2*10^19 J,2*10^21 J,2*10^23 J,2*10^25 J,A,False,0.05725365,0.5604508,0.10048329,0.28181237
Which of the following must be obtained by foreigners wishing to permanently reside in the US?,visa,bill of landing,driver's license,carte blanche,A,True,0.9964966,0.0024700682,0.00037879724,0.00065450295
What is the largest moon in the Solar System?,Ganymede,The Earth's Moon,Pluto,Europa,A,True,0.9992545,0.00058831635,5.0117695e-05,0.000106931315
Islam first spread to Indonesia through,military conquest by the Mughal empire,mass migrations of African Muslims across the Indian Ocean,Dutch colonization in the 18th century,increased commercial contacts with Indian and Arab merchants,D,True,0.0008589495,0.084919594,0.001249764,0.9129716
Which of these is not a city in the state of New York?,Perskippity,Kerhonkson,Schenectady,Lackawanna,A,True,0.9874001,0.0059637553,0.0011205564,0.005515572
In the original 'Get Smart' TV series what is agent Maxwell Smart's code name?,Agent 86,Agent 99,Larrabee,The Chief,A,True,0.9981559,0.001187125,0.00045058187,0.0002062914
In horse racing what is the term for a wager on the 1st 2nd and 3rd place finishers in a specific race?,triple action,trifecta,exacta,triple crown,B,True,0.00044400943,0.99908566,0.00036809675,0.00010221678
What principle explains why cold food warms up and hot food cools off when stored at room temperature?,entropy,chemical equilibrium,momentum,relativity,A,True,0.99296474,0.004744306,0.0007506582,0.0015402506
How much does our highway gas mileage decrease in a heavy rain?,About 0.1%,About 2%,About 10%,About 50%,C,False,0.05539769,0.65411806,0.21236104,0.078123264
"What quantity of oxygen, O_2 , contains very nearly the same number of molecules as 36.0 grams of water, H_2O ?",64.0 grams,32.0 grams,16.0 grams,8.0 grams,A,False,0.11633193,0.2790658,0.2462747,0.35832757
The loss of water in the form of vapor from plants is referred to as the,transpiration,respiration,oxidation,condensation,A,True,0.9997155,0.00016344491,2.3454673e-05,9.759742e-05
"In a holistic evaluation of student essays, evaluations are made on the basis of the",number and variety of errors made by each student,average sentence length and the complexity demonstrated in each essay,ability of each student to communicate in a variety of discourse modes,overall quality of each student's essay in relation to the topic,D,True,0.0030530174,0.0053582126,0.11820027,0.87338847
Which of the following scenarios does not include a producer?,Direct selling,Reverse channels,Indirect channels,Dual distribution,B,True,0.21216008,0.5089456,0.08572042,0.19317396
In soccer which player is allowed to use his or her hands in the field of play?,midfielder,center,sweeper,goalkeeper,D,True,1.8630066e-05,5.6494977e-05,3.3734694e-05,0.99989116
As of 1999 which state has the most Girl Scouts?,California,Illinois,New York,Pennsylvania,D,False,0.43598574,0.23336636,0.23336636,0.097281575
In the 1992 animated film 'Aladdin' what device does the hero use to travel from place to place?,talking car,winged horse,magic carpet,hot air balloon,C,True,0.00022684473,0.00025306357,0.99938035,0.00013975498
Which one of these World War II leaders was not at the Yalta Conference?,Stalin,Mussolini,Churchill,Roosevelt,B,True,0.00012273325,0.99841034,0.00029789234,0.0011690183
What is the technical term for the offspring of a female donkey and a male horse?,burro,dorse,hinny,honker,C,True,0.0090963775,0.0027742384,0.9876973,0.000432143
The atmospheric concentration of which of the following gases is most likely to be directly affected by widespread deforestation?,Carbon dioxide,Ozone,Nitrous oxide,Argon,A,True,0.9936533,0.0034734153,0.0012579876,0.0016152882
Which of the following words does not appear in the Lewis Carroll poem 'Jabberwocky'?,brillig,bandersnatch,wabe,grelp,D,True,0.00033414294,0.00032896255,0.0032708948,0.99606603
What is the final word of the Pledge of Allegiance?,America,stands,indivisible,all,D,False,0.08196125,0.05996413,0.6056163,0.25245842
Which of the following is a sports award?,Oscar,Emmy,Nobel,Espy,D,True,5.649456e-05,2.5464093e-05,3.4265682e-05,0.9998838
What term is used to describe a group of fish?,Knot,Drape,School,Gaggle,C,True,0.0017515643,0.00045692283,0.9965101,0.0012814718
"Assume that the marginal propensity to consume increased from 0.75 in year 1 to 0.80 in year 2. Based on this information, which of the following is a correct conclusion?","In year 1, a $100 billion increase in government spending would have increased real output by a maximum of $75 billion.","From year 1 to year 2, the spending multiplier increased from 4 to 5.",A given change in government spending would have had a more powerful effect in year 1 than in year 2.,The marginal propensity to save increased from year 1 to year 2.,B,False,0.06166576,0.18409996,0.642572,0.11166227
At the equator how fast is the earth's surface turning?,about 100 miles per hour,about 500 miles per hour,about 1000 miles per hour,about 2000 miles per hour,C,False,0.11315719,0.50713533,0.22503994,0.15466754
Which of the following components is present in both pneumatic and hydraulic systems?,Exhaust,Reservoir,Compressor,Control value,D,False,0.0153980125,0.7897674,0.0393202,0.15551442
The primary purpose of antitrust laws is to,help businesses that are in financial trouble,encourage business investment,prevent business behavior that hampers competition,establish trust between government and businesses,C,True,0.0004874924,0.00037965947,0.9987649,0.00036797856
How many pairs of chromosomes are in the genome of a typical person?,1,23,88,7921,B,True,0.0005520645,0.998156,0.0008158984,0.00047590933
"What was the acronym for the first computer, made back in 1946?",ENIAC,CASD,CNAC,CSREN,A,True,0.99853253,0.0011691614,0.00010136516,0.00019691892
"When a gas turns into a liquid, the process is called",condensation,evaporation,deposition,sublimation,A,True,0.9978313,0.0008682368,0.0005694036,0.0007311287
Which of the following types of stress dominates at divergent boundaries?,Compressional,Left-lateral shear,Right-lateral shear,Tensional,D,True,0.00055252586,0.00027782746,0.0001793789,0.99899024
Which of the following terms refers to pottery that has not been bisque fired?,Raku,Greenware,Terracotta,Stoneware,B,True,0.000108026274,0.99967647,9.0259324e-05,0.00012531267
In what year did the Great Depression begin?,1884,1929,1953,1975,B,True,0.00038571245,0.99895716,0.0004042232,0.0002529564
Cheddar cheese got its name from a village in what country?,England,France,Switzerland,Denmark,A,True,0.9949817,0.0029749414,0.00076402817,0.0012795064
Who is the mythological Roman goddess of flowers?,Diana,Echo,Flora,Niobe,C,True,0.00050303416,0.00043026792,0.99889815,0.00016849535
According to legend if you give someone the 'evil eye' what are you doing?,cursing them,blessing a child,counting money,passing time,A,True,0.9812728,0.0135664595,0.003324604,0.0018360206
"Which of these rivers flows""through France?",Volga,Seine,Mekong,Allegheny,B,True,0.00025707352,0.9994766,0.00011861994,0.0001476249
What condition is caused by malfunctioning sebaceous glands?,bad breath,shingles,acne,carpal tunnel syndrome,C,True,0.00022679682,0.00013125993,0.99916935,0.00047268518
What was the name of Huey Lewis band?,The News,The Attractions,The Silver Bullet Band,Louie and Dewey,A,True,0.9972742,0.0004537147,0.00025451087,0.002017584
What high school does the gang from the 'Archie' comic strip attend?,Ridgemont High,Riverdale High,Rumson High,Riker's Island High,B,True,5.6711375e-05,0.999808,9.760645e-05,3.7630638e-05
Cheese is a necessary ingredient in which of these dishes?,sushi,french fries,veal parmigiano,chicken pot pie,C,True,0.0026684613,0.0027104833,0.98019546,0.0144255655
What city's airport uses the code ORD?,Chicago,Orlando,New York City,Portland,A,True,0.9993685,0.00040438963,5.6026023e-05,0.00017122933
Which of the following digital camera settings can be used to keep colors accurate under a variety of light conditions?,White balance,Aperture,ISO speed,Shutter speed,A,True,0.9993923,0.00026938797,0.00013975665,0.00019863424
At what speed will a sedan flip over when it slides sideways into a curb?,10 mph,20 mph,40 mph,80 mpg,B,True,0.12318176,0.55206233,0.2954977,0.029258233
"The intention of making traditional, saleable art objects was abandoned by",Impressionists,Pop artists,Abstract Expressionists,Conceptual artists,D,True,0.0009675537,0.0010626498,0.0012041401,0.9967656
Which of these popular games relies on bluffing?,Outburst,Balderdash,Pictionary,Scattergories,B,True,0.011191402,0.97642285,0.00310774,0.009277998
What sport is featured in the 1996 movie 'Kingpin'?,wrestling,golf,chess,bowling,D,True,0.00011409977,0.00018233088,1.5931897e-05,0.9996877
Which of the following is an example of a chemical change?,Tearing up a piece of paper,Melting ice,Mixing vinegar with baking soda,Filling a balloon with air,C,True,0.0009064457,0.0028806787,0.99403846,0.0021744503
Soil structure refers to which of the following?,Arrangement of soil particles,"Proportion of sand, silt, and clay",Organic composition,Profile depth,A,True,0.99229604,0.006087707,0.0005075787,0.0011086538
"At the border of two countries there is a port where fishermen work. The fishermen do not speak the same language, so they communicate using one that has been invented by them for the purpose of trade. The scenario above most accurately describes which of the following types of language?",A dialect,A creole,A pidgin,A regionalism,C,True,0.0005689843,0.0018082284,0.99709654,0.0005262245
"With what would you use a""wah-wah pedal?",bicycle,stock car,electric guitar,baby,C,True,0.00022665909,0.0003002745,0.9985625,0.00091057114
Who is the career hit leader among players never elected to Baseball's Hall of Fame?,Steve Garvey,Jim Rice,Pete Rose,Ken Griffey Jr,C,False,0.6362299,0.107158594,0.22685474,0.029756868
Which of these is not one of the official languages of the United Nations?,Japanese,English,Russian,Spanish,A,True,0.8441468,0.05926841,0.020482615,0.076102145
What people ruled the Andes Mountains until they were conquered by the Spanish in 1532?,Pueblo,Aztec,Inca,Apache,C,True,0.00036248696,0.00022332175,0.99935323,6.1052764e-05
Which of these organizations is not part of the US government?,NAACP,NASA,CIA,FBI,A,True,0.992226,0.0037502628,0.0012367053,0.0027869586
Which of these men has never been a head coach in the NFL?,Dick Vermeil,Bill Parcells,Chuck Noll,Pat Riley,D,True,0.00029097794,0.00062570086,0.00072017725,0.9983632
Which of these is not a style of shoe?,gingham,brogan,espadrille,docksider,A,True,0.9852976,0.004286385,0.00075659197,0.009659518
Which of these words means 'yes'-in French?,qui,oui,ja,okey-dokey,B,True,0.00025302797,0.9992398,0.00015588601,0.00035129456
Which of these sounds is commonly associated with owls?,chirp,bark,growl,hoot,D,True,4.165778e-05,2.6479294e-05,1.6897138e-05,0.999915
What do the initials 'E E' in poet E E Cummings' name stand for?,Edward Estlin,Edmund Earl,Ernest Eakins,Eugene Evan,A,True,0.99839205,0.0010981709,9.291404e-05,0.0004168187
"The true length of a block of wood is 1.010 cm. Three measurements of this block produced the following values: 1.4 cm, 1.2 cm, and 0.9 cm. Which of the following statements is true concerning these measurements?",They are precise and accurate.,They are precise but not accurate.,They are accurate but not precise.,They are neither precise nor accurate.,D,True,0.0049357247,0.09313028,0.01833844,0.8835956
What is the medical term for a doctor's identification of a disease?,Hypnosis,Prognosis,Trichinosis,Diagnosis,D,True,2.1775917e-05,0.00028684142,2.2292317e-05,0.9996691
Gerry Adams is the president of what organization?,Greenpeace,NASCAR,Sinn Fein,PLO,C,True,0.0002912416,0.00016724598,0.9992679,0.00027359615
What was the birth name of civil rights leader Malcolm?,Michael Brown,Malcolm Little,Malcolm Lincoln,Michael Lloyd,B,True,0.00010802788,0.99969137,9.09686e-05,0.00010972907
Which of the following dental topics is developmentally appropriate for toddlers?,Growth of permanent teeth,Correct use of incisors while eating,Correct toothbrushing technique,Evolution of the human tooth,C,False,0.016719116,0.94180924,0.026717072,0.014754568
What topic does Spin magazine primarily cover?,politics,washing machines,books,music,D,True,4.7203335e-05,3.480556e-05,2.6478672e-05,0.9998915
What is the name of Raggedy Ann's doll brother?,Red,Freckles,Randy,Andy,D,True,0.027072841,0.012394849,0.09158624,0.8689461
Which of the following tools is LEAST likely to be used in the process of creating a wood sculpture?,A rasp,A gouge,A lathe,An extruder,D,True,0.0017991198,0.0012365156,0.004890514,0.9920738
What exercise apparatus is used during a 'Spinning' class?,stationary bicycle,treadmill,rowing machine,barbells,A,True,0.99960774,0.00023409878,6.2030005e-05,9.607395e-05
In the 1976 remake of the classic film 'KingKong' what New York landmark does the giant ape climb?,Statue of Liberty,Empire State Building,World Trade Center,Chrysler Building,C,False,0.0055392683,0.99164224,0.00090426067,0.0019143199
Which of these items is useful for removing ink stains?,baking soda,nail polish,hair spray,butter,C,False,0.9543252,0.005007839,0.0036638132,0.037003204
How much angular momentum did Hurricane Florence have when it hit land?,L = 10^16 kg * m^2 / s,L = 10^19 kg * m^2 / s,L = 10^22 kg * m^2 / s,L = 10^25 kg * m^2 / s,B,True,0.12645635,0.4847567,0.15253545,0.23625155
Which of the following responsibilities of a human resources manager would have the most negative impact on a company if performed incorrectly?,Recruiting and hiring new employees,Providing professional development opportunities for employees,Ensuring company compliance with laws and regulations,Filing employee compensation and benefits forms,C,True,0.005185206,0.0027754407,0.9881253,0.0039139986
A car-manufacturing factory is considering a new site for its next plant. Which of the following would community planners be most concerned with before allowing the plant to be built?,The amount of materials stored in the plant,The hours of operations of the new plant,The effect the plant will have on the environment,The work environment for the employees at the plant,C,True,0.001020611,0.0021606337,0.9877222,0.009096607
What team has won the most World Series?,Chicago Cubs,Los Angeles Dodgers,New York Yankees,San Francisco Giants,C,True,0.0030663041,0.0017471274,0.99398583,0.001200782
What is the name of the Newtonian law that states 'An object in Motion tends to stay in motion'?,Law of Inertia,Law of Thermodynamics,Law of Relativity,Law of Gravitation,A,True,0.999329,0.00024146253,0.000109689296,0.0003198859
Who was the WNBA's Most Valuable Player of 1999?,Rebecca Lobo,Sheryl Swoopes,Lisa Leslie,Yolanda Griffith,D,True,0.038545992,0.12249892,0.3544624,0.48449263
Ada Lovelace is credited with being the first person to have made what?,a computer program,a souffle,a brassiere,a mystery novel,A,True,0.9996151,0.00014649636,9.311875e-05,0.00014535632
Which of the following is true of a profitmaximizing firm in the short run?,The firm will shut down to minimize losses if product price falls below average total cost.,The firm will shut down if marginal revenue equals marginal cost but exceeds average variable cost.,"The firm will continue to produce as long as total revenue exceeds total variable cost, even if it incurs loss.",The firm will continue to produce as long as average variable cost is less than average fixed cost.,C,True,0.392035,0.04984166,0.5033829,0.054740354
From 1971 to 1997 the Democratic Republic of Congo was known as what?,Zaire,Angola,Rhodesia,Belgian Congo,A,True,0.9998442,4.6833782e-05,2.0701342e-05,8.818326e-05
What is New Mexico's nickname?,The Desert State',Gateway to Paradise',Land of Enchantment',The Garden State',C,True,0.0015971117,0.0003048141,0.9979437,0.00015447228
